74	0101000020EB7A000082B6454BBF9B4941A195283C8C865541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ6B	\N	2021-12-31T08:00:00Z	\N	1008	\N	138	Fernsehturm Köln-Raderberg	\N	\N	\N
75	0101000020EB7A000082B888A5101F4B410C218D194AC25441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ6I	\N	2021-12-31T08:00:00Z	\N	1008	\N	65	Fernmeldeturm Schwäbisch Hall	\N	\N	\N
76	0101000020EB7A00001F02507B20F74941C5DDFB1118A95541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ6H	\N	2021-12-31T08:00:00Z	\N	1008	\N	90	Fernmeldeturm Lüdenscheid	\N	\N	\N
77	0101000020EB7A0000451B1566B6B649417C1632EDFBA95541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ6M	\N	2021-12-31T08:00:00Z	\N	1008	\N	99	Fernmeldeturm Wuppertal-Küllenhahn	\N	\N	\N
78	0101000020EB7A000057FC65343F0F4B415985969A36335441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ6N	\N	2021-12-31T08:00:00Z	\N	1008	\N	84	Fernmeldeturm Ravensburg	\N	\N	\N
79	0101000020EB7A0000855BFB19CE934941CDDED27C8B795541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ6O	\N	2021-12-31T08:00:00Z	\N	1008	\N	68	Fernmeldeturm Trippelsdorf	\N	\N	\N
80	0101000020EB7A000064992F5B68B5494105A4FAF712EB5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ6T	\N	2021-12-31T08:00:00Z	\N	1008	\N	82	Fernmeldeturm Sankt Wendel	\N	\N	\N
81	0101000020EB7A00001C37C28259944A41CEBAA25546185541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ6R	\N	2021-12-31T08:00:00Z	\N	1008	\N	96	Fernmeldeturm Mainzer Berg	\N	\N	\N
82	0101000020EB7A00008123FB90C8224A4178D07F77F83B5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ6U	\N	2021-12-31T08:00:00Z	\N	1008	\N	82	Fernmeldeturm Feldberg	\N	\N	\N
83	0101000020EB7A0000AE629CF3D7844941916B46899E6E5541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQC8	\N	2021-12-31T08:00:00Z	\N	1008	\N	90	Fernmeldeturm Euskirchen	\N	\N	\N
84	0101000020EB7A0000832B18A350384A4121A29D0F8FEB5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQC9	\N	2021-12-31T08:00:00Z	\N	1008	\N	130	Fernmeldeturm Weilerskopf	\N	\N	\N
85	0101000020EB7A0000CD6454314F1F4A418DB7A57D8F7A5541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQCD	\N	2021-12-31T08:00:00Z	\N	1008	\N	60	Fernmeldeturm Kirchen-Offhausen/Weißenstein	\N	\N	\N
86	0101000020EB7A00002FFE731195E04A41E6EFF3D4D3715541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQCF	\N	2021-12-31T08:00:00Z	\N	1008	\N	81	Fernmeldeturm Alsfeld	\N	\N	\N
87	0101000020EB7A00000B6C7361A6B24941812BED8EAADD5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQCG	\N	2021-12-31T08:00:00Z	\N	1008	\N	75	Fernmeldeturm Neunkirchen	\N	\N	\N
88	0101000020EB7A00005EFE6F6DAD7C4A414115A93E11C25441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQCM	\N	2021-12-31T08:00:00Z	\N	1008	\N	76	Fernmeldeturm Bruchsal	\N	\N	\N
89	0101000020EB7A000090B6BFF78B0C4B411984B59F6E485441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQCL	\N	2021-12-31T08:00:00Z	\N	1008	\N	85	Fernmeldeturm Atzenberger Höhe	\N	\N	\N
90	0101000020EB7A000034BC26B2BDE849412EA51E1773945541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQCS	\N	2021-12-31T08:00:00Z	\N	1008	\N	76	Fernmeldeturm Gummershardt	\N	\N	\N
91	0101000020EB7A00003E2F562B48964A411B9AA32A605B5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQCU	\N	2021-12-31T08:00:00Z	\N	1008	\N	65	Fernmeldeturm Deilingen	\N	\N	\N
92	0101000020EB7A000086C49D15CB9D4A413CEB4098892F5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQCZ	\N	2021-12-31T08:00:00Z	\N	1008	\N	78	Fernmeldeturm Singen	\N	\N	\N
93	0101000020EB7A0000F4E430F3CE9E4A41E8777C2023D05441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQD3	\N	2021-12-31T08:00:00Z	\N	1008	\N	90	Fernmeldeturm Sinsheim	\N	\N	\N
94	0101000020EB7A0000B11C57A1D36B4A4126064F28F6465541	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQDB	\N	2021-12-31T08:00:00Z	\N	1008	\N	-9998	Fernmeldeturm Usingen	\N	\N	\N
95	0101000020EB7A00001842A152DDD74A41F2C0D17919C25441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQDD	\N	2021-12-31T08:00:00Z	\N	1008	\N	89	Fernmeldeturm Heilbronn	\N	\N	\N
96	0101000020EB7A00006BA7EA5431844A416FF49BECED4B5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ2P	\N	2021-12-31T08:00:00Z	\N	1003	\N	23	Lupfenturm	\N	\N	\N
97	0101000020EB7A000060F26735C74C4A411686C8EB9B9C5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ2S	\N	2021-12-31T08:00:00Z	\N	1003	\N	63	Merkurturm	\N	\N	\N
98	0101000020EB7A00008A4F4CAD3FC84A413FF13714B9AD5441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ35	\N	2021-12-31T08:00:00Z	\N	1001	\N	61	Wasserturm Tamm	\N	\N	\N
99	0101000020EB7A000036D24A69DBB74A41B7BCFF546B975441	DE	DLM250	51001	AX_Turm	DEBKGDL20000HQ39	\N	2021-12-31T08:00:00Z	\N	1001	\N	66	Wasserturm Sindelfingen-Steige	\N	\N	\N
