55	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL200001MN2	\N	2021-12-31T08:00:00Z	\N	5521	EDAG	Großrückerswalde	1000	Marienberg	\N	\N	0106000020EB7A00000100000001030000000100000021000000C6CA268362EE4C41E941D53AFF6F554113CE180749EE4C4160F2B578FD6F55415ED480A236EE4C41D71377D5127055411CB2E5D622EE4C41E7293EAD25705541E8C0C8CA0DEE4C418F8B5B3E3270554120616D92B8ED4C413B0FB0BC4A705541DFF4F63A9BED4C412133952B53705541445BACDE45ED4C4109078AA17070554167F4326532ED4C41B7DAB3757B705541DD6656C524ED4C41E026105B8A705541A604082124ED4C4130E13E629A7055411B618F0827ED4C416C12F771A9705541F3D42D6931ED4C415DB96395B9705541C8FE24FD3BED4C415AFA91B6C4705541C046AC5273ED4C41A5F994E3FD705541C2E9B067ACED4C41D7387321E4705541A4A4ACBDB2ED4C41D5566D57CA7055419F3A5F5DCBED4C41397C435DB7705541DBE2AACA0FEE4C41B33EBB7A967055418ABC61B364EE4C4138DBBAD090705541722FABC60AEF4C41043625C1987055418FD0403757EF4C41A4F23920A47055414BFAD72677EF4C41E6635ED7A07055417BF048AEBAEF4C41C64FBC3E977055415C19905D12F04C41548514D88A7055419A3349CB2DF04C41F171189981705541AC2394ADC3EF4C41735C49417270554176B42A05A2EF4C418422A7D74E70554176BF9B3058EF4C414A882BA45F7055419C20C67513EF4C41DFFEBEA748705541CFA2CBC4F5EE4C41E9CDC5CF327055419493BEF5C8EE4C4128A9242038705541C6CA268362EE4C41E941D53AFF6F5541
56	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL200001MNH	\N	2021-12-31T08:00:00Z	\N	5512	EDVE	Braunschweig-Wolfsburg	1000	\N	\N	\N	0106000020EB7A0000010000000103000000010000002A0000006A1E3E8BAE834B4197CDAF18F31F5641AE5E53B4B5834B41124EA56AEF1F5641A0E3D72E82844B410CA21E0FE41F5641E5358A2299844B41091BA948E61F5641EE632E7547854B418A614E61EC1F564145D289975F854B415321D7C2F91F5641FDBB446E82854B418A517CC5FC1F5641AD3DD3F554864B411E02376D082056416107037D7B864B41402FF98305205641FC36621B99864B41F59647E7F91F564173E3023A9F864B4175B6E419E61F5641500D9492A9874B419A0F76AFF61F56412697CD89B1874B4141020F52D61F564199000A76A8864B4104C0E812C71F564151704AABAD864B4166174354A91F5641B37260AE95864B41B67EB8089C1F5641BB4ED3958F854B41A9DEF8118C1F5641B3B5C185FA844B41FCB1922A841F5641DE6D64E2F3844B41619FADCB561F5641D704F23AEF844B41820A11FF3C1F56414DBE12E453844B41AF635292421F5641D76691EC57844B41F53D8E73591F564120A1B760EF834B41A49861E2581F56412E817CDDC3834B418B78D8224F1F56414A958604C5834B41E0B0085E331F564155D40E3F9B834B4158ED2203311F5641D976CC497A834B41A2C7FD5B2D1F5641E06159FB64834B418334579B251F564162DBCACCF8824B4167F28BE03C1F564120130C305E814B41BE14CED4371F5641FD42C74850814B414474B870691F56416F4D28EADD804B412BC355756E1F5641B631CBD8D0804B4162077E228A1F5641436A999E13814B41CE11DEB49C1F5641C9EE967D44814B412560BDDC9F1F564181332AAE3E814B4130371015C71F5641AE7606B0DD814B4148120F02F51F56418D09190315824B419E747ED5EB1F56412B430F5AF1824B41F193CAC81F2056415231673B3C834B410E08A1772E205641F26BAD7D6C834B41251FB2ACFE1F56416A1E3E8BAE834B4197CDAF18F31F5641
57	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL200001MPD	\N	2021-12-31T08:00:00Z	\N	5522	EDVM	Hildesheim	1000	\N	\N	\N	0106000020EB7A00000100000001030000000100000010000000F303FF5805344B4149C8D41BEF0F5641B0BEC15589334B4106CE2211E00F5641BE4A24F484334B41114E86A1AA0F56411F562D3558334B4102A26FFC980F564168B3035C57334B41199DF9AB640F564132A0CD6240334B415583236F630F564183E81ADEC2324B41FDA0D6A3600F564161121274BD324B418FF1E2DE820F5641E767183A2C324B413F27EFA0840F5641C1F7C78E2A324B41D6C48B27AD0F5641208AFF136A314B41C1CE9E648F0F564127D59F636F314B41A284FDA96F0F564190758DB614314B41A576DBB5700F56416A6F0221E6304B411DCA7847B40F56414A689A03E5334B413A00100F1F105641F303FF5805344B4149C8D41BEF0F5641
58	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL200001MQ2	\N	2021-12-31T08:00:00Z	\N	5521	EDMA	Augsburg	1000	Mühlhausen	\N	\N	0106000020EB7A00000100000001030000000100000018000000BBA92F08DDCC4B41B1E90A41AD795441C1CA000246CD4B410BD9715E12795441B513931D36CB4B4155F0AF2DB3785441F6EAC82A01CB4B4107AC8C18FC7854411656E57DB2CA4B415F6516A6EA7854419BC3448FC3CA4B4116DDFB8AD3785441382701CEC6CA4B414B8B94A0CC7854419EBA060BC6CA4B41C6EE4EAAC678544112F26453BDCA4B41E4C35C1FC17854415F9FF58528CA4B41C492F9E0A5785441F17842B717CA4B412463393AA4785441DA491DC407CA4B41825AD20EA678544181BE6199FFC94B411981F6EEAB785441D9CB55C0EBC94B41F383698BC5785441740EFC7AE4C94B417B15EDE8CD78544196111E67D8C94B41D0C44642D27854411DCEBC8DC5C94B41D6568F13D27854419E365625A1C94B41437BBAC4CD7854419B9179739AC94B411C299A281C7954416CB59BED77CA4B414288125744795441BCF6B1416DCA4B41A2E8C48E5479544186E42A7FE3CA4B41E4FCDFEB6979544163EAEC4DF4CA4B411AF6543F52795441BBA92F08DDCC4B41B1E90A41AD795441
59	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL200001MP2	\N	2021-12-31T08:00:00Z	\N	5521	EDBK	Kyritz	1000	Heinrichsfelde	\N	\N	0106000020EB7A0000010000000103000000010000000A00000042C8E3B4E6764C4195EF4B25B3645641222F645401774C41F928B7E5996456412EAED9969C764C415FBCCE08856456412BD4CAB149764C41FD8B55165D645641429D324210754C41F3615EF0FF64564188EDEDEAC8744C412CA5828E6265564107246E19E4754C41872F9D288A65564167D57DDD14774C41EFAF5EDEDF645641A2F44AFD3B774C41ADA7F6FFC964564142C8E3B4E6764C4195EF4B25B3645641
60	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL200001MPQ	\N	2021-12-31T08:00:00Z	\N	5522	ETSB	Büchel	2000	Cochem	\N	\N	0106000020EB7A00000100000001030000000100000039000000E7893198B5A149412A2B0C053B355541FF1A1BB9D1A149414689BED6503555416977FA34E3A14941BB3654C95D3555415A01D16EEBA14941A1E25DA164355541469814E2F9A14941984D1D4C7235554148E97FF902A2494164D97C677C355541433A81A508A249418ED01F79843555416BE165D90DA24941401F46C98B355541E89078B814A24941EFCE67209B3555417BAAAB721DA24941F9B296FDAD355541012FE0C528A24941088598A8D6355541D129478D3CA249413319B0A6F4355541A86F4AD94CA24941DACD5A1B12365541C0F2A0BC7CA2494187100F6F52365541E942259C85A24941110B85CB6136554102F61AF98EA249414E365D6971365541C69D1207B6A2494191F0C25889365541AEF20B4708A34941700B2A09CE36554103D0A40D10A4494116EB8446CF365541E466169072A44941972AA9432437554186AA00399DA44941E9EA9E1149375541CCDCBC82F0A44941148DC9EC90375541E2F4B05671A54941ADFFE011003855419E46AA0DD8A44941DF4DB28A3238554143E46009F5A449416478ECDB3F3855417E4E644704A54941AA838886463855417E395B265DA54941FEDF958788385541730CFB8384A5494114378EF18C385541337910F79FA5494148D41DFB8E385541090D230DD7A549414E9D4D8D8E38554126F39FD785A64941DC90BEE575385541F0905A5FC9A649413BE0EAD1AF385541A0D8FBCF17A74941DBBD26E69D3855411CC6632535A7494117FB214CB73855412623FFBFA0A749416EEA71999C38554118EC6D7ABFA74941E37462CE7B38554136F8953EDCA74941664B581B5D38554186D0F6FDCEA749415AA651B24A385541797843C3B7A749419AF6856E373855413076914089A749416FF02F271238554146E88E4669A749410219258AF8375541C03A2C4B1FA74941E8558AB5C5375541422F30DF8CA5494135D11C9D723655418EC3007533A649415ADDD9412D36554130D98BCD36A64941DB975459FF355541AEFF6CC92BA6494136B314D4DC355541B279657FFEA549417D051A52BE355541A913C80264A54941BF6F3AEBAA3555418FDB8AA4FAA44941EBEAFD939C355541FE510F0298A449417790844A8F355541B6999D66D8A34941DE29515FC835554181E91C20B6A349418E2841FDBE35554149F9A0D83CA3494158B2D7C99D3555415718F06EDEA2494130E33DF1833555419A7381FABAA24941FB2822D68D355541780ED9C7F4A14941CA34336C38355541E7893198B5A149412A2B0C053B355541
61	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL200001MR4	\N	2021-12-31T08:00:00Z	\N	5521	EDBJ	Jena-Schöngleina	1000	\N	\N	\N	0106000020EB7A00000100000001030000000100000016000000DBA12E43EF274C41B42D5858738955414E876525A7284C41C502E8D2C08955416070253FBE284C416E3EAF47E8895541F92BF805BA284C419C77F996F5895541F888570804294C41BCCBB851078A5541DE0273C414294C414B66066A138A5541986BEF4C3A294C4144F38B2F1C8A5541EAC605D475294C41778657980D8A554188A59A9D35294C414C407EE9AF895541CCD6F5825C294C4117754D8E7B89554103F7ABDD7E294C41B0B2467A61895541E46CE44F8C294C41D5D5DBF8508955413497E64141294C41CE97A6AB368955412DDE049A36294C41FE7D1CEC25895541A5EB55B923294C41E2E3EABC0C8955411866FF96C1284C41159DBFB1EB88554146DAF7ACB0284C414018CD54DE885541F73E62EC2B284C41699358CFC388554159ABB14018284C41A8AC996FDF885541C37FCA782D284C41DDF0AF70058955419D2FBF1A1A284C41482B03CB13895541DBA12E43EF274C41B42D585873895541
62	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL200001MOL	\N	2021-12-31T08:00:00Z	\N	5512	EDLW	Dortmund	1000	Wickede	\N	\N	0106000020EB7A0000010000000103000000010000002F0000000243A111FBF84941237E05F342C8554125D5E325E0F849412306312C40C8554128E10252C7F849411DC8162A3BC855415DEA1F9FAAF8494186FCE0DC32C85541EE6397FD51F84941F217FB6A0EC8554165C9621BD9F74941F6DD03E3E2C755419DA3971278F749412768260AC1C755417E6E1D3833F7494178908868A8C7554128B57A4072F64941CB04F72C6EC755411E5410EF42F64941096C3CC260C755417EAD8DC702F64941146F4BD153C755415FD0A69CB3F54941F719905E4AC755410735D4BB5EF54941FE553AC044C755415DF23F6A88F54941F9C663335AC75541F2C4495AF1F549414A9032DDA8C7554130B1EFB5E3F54941A0CAADAFC2C755416E61BBC73CF5494132E5560798C755419E277C6226F54941CD63A29AB5C7554172791BB2D2F549414D2C92E4E2C7554140C2B3C2C9F549419D264ACEF3C75541B3A9FF4FC1F5494110AE988723C85541851B5E8371F64941496D765530C85541792E491A98F64941AC62DBD891C855414DAEBF0AA7F64941104A5C7C87C8554120664161C2F649414DA8FE0080C8554171A05F82E3F6494104535FD67DC8554172C31C6C19F74941789CA6A381C85541D0046CB23BF74941E3C6CD3E88C85541CAC2CFECE2F84941B6761A2CF2C85541C498FA7DBBF94941608C017028C95541DC8A57F926FA4941133943D044C95541BE9311043CFA4941A9EF584818C955411CF01C0DF4FA4941FDBC88E23CC95541D625B1ADF5FA49415F2D09DA14C95541819EB8CCF9FA494114D9015CF9C85541735F94C1F8FA4941953EB815EEC85541335D5291F4FA494147AC5B48E6C85541B7249BD1E4FA49415D51529DDFC85541723E6249A8FA49417E81CC3BD2C855412156621C54FA4941AAFCD259BBC85541A0EC68FD26FA494126282FA1B0C85541D75607AF1BFA49416A262E82ABC855413AC297211CFA4941B73AD77FA0C85541F4AE597C25FA494167920D3F96C85541129F51F777F949415033FDF168C8554157ED88268BF94941569E10AE51C855410243A111FBF84941237E05F342C85541
63	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL200001MRZ	\N	2021-12-31T08:00:00Z	\N	5521	EDXQ	Rotenburg (Wümme)	1000	\N	\N	\N	0106000020EB7A0000010000000103000000010000000D000000DB5D266384E04A415B2CF0D32F7656413CAD81769FE04A41E4AAC58B6176564180ABE90BB1E04A4136DA95D5817656411A5DAC40F1E04A4159472843A27656414D29D027FAE14A413D52E2BFC0765641928B8903F1E14A412A2DFE6BDC76564103D1053347E24A41592132E4E37656411CEAC81581E24A41AC2D85E8E8765641840A8D59DCE24A419672D195D776564169823D6562E34A411C18EEB9F07656413765BE7240E34A41446FCA9CD676564185DD8F0256E34A413A0238814F765641DB5D266384E04A415B2CF0D32F765641
64	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL200001MN1	\N	2021-12-31T08:00:00Z	\N	5522	EDCV	Pasewalk	1000	\N	\N	\N	0106000020EB7A000001000000010300000001000000110000006FFC93A33A344D41F66BC18215AB5641E35C298954344D4127CFE66739AB5641F03431A671344D41461A4ABF3CAB564131542A7D92344D418E9CC7B940AB5641B78F9D37A4344D41A8FE00810AAB56414889C0D0D6344D4126A4BC610DAB564110237514E2344D41C4634601F8AA564139E9F18564354D41DEBB1C49FAAA56419B2F192269354D414639B871EDAA5641B0EDD1ABD9354D41D052B8D2E1AA5641542B68BD34364D41A3F5E0A4E1AA5641204542A212364D419DF42346AFAA5641A3C228D735364D417973846DB0AA5641D47660D139364D417972741899AA5641E28A023B1D344D419DE2105184AA564133253A6F10344D4197942E229BAA56416FFC93A33A344D41F66BC18215AB5641
65	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL2000123W3	\N	2021-12-31T08:00:00Z	\N	5522	EDON	Neuhardenberg	1000	Wriezen	\N	\N	0106000020EB7A0000010000000103000000010000001D000000E49B5D8C73674D4190A3A02ACE4A5641F866FD519A674D414C71B5C8AD4A56417306F0E1C9674D4199CD99499D4A5641E0B2C8BE14694D41FBE0E2AC604A5641A0A45543C9694D417E829378584A5641B51BE69CF4694D4158C950567D4A564116143791256A4D412FAEF0716F4A564132F572B14C6A4D4168629357644A56415F755254306A4D415649B9874B4A5641D9695984006A4D4153B67B1E1E4A5641B31CE842D3694D41E2D436E92C4A564139ECAD80B2694D41491B2E3C144A5641C5725C2D63694D41A04E7E7BD84956411C7587AE30694D41E466D57AEC495641BD8AC952EC684D414BFCCCCC074A56416442E626B6684D41CC05AE60E6495641C63D5E3985674D41C1BDBD3E594A5641D7B389E16A674D41F7A38939624A5641586A07EC3C674D414A6E0229384A5641F04B0B3BFD664D41C143AB214B4A56411CFA418D39674D417FC360037C4A56410C4320F152674D412D5E8B786F4A564108AFC5377E674D417E4D00BE804A5641106DE41407674D419040F4B5C04A56413B2EDF73D5664D41C39DDD66BD4A56415CCF9595C3664D41EE1D3204F14A56416F4D703BF86B4D418DC21A0C654B564176B414C30A6C4D41B8C7C46E314B5641E49B5D8C73674D4190A3A02ACE4A5641
66	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL200001MR3	\N	2021-12-31T08:00:00Z	\N	5521	ETQG	Giebelstadt	1000	\N	\N	\N	0106000020EB7A0000010000000103000000010000002D000000EEDB94A3623E4B4184AA89E946FD54410FD6E2BCAC3E4B41AEA63491A4FC54411387DA6D0B3E4B41CB4398239CFC544105503716C13D4B41C9AA25A396FC5441561FF2408B3D4B412FF77F5791FC544111E76EBC713D4B4107CA673C8EFC5441AC3E32FD503D4B41FE270E408AFC5441B078B0CDB53C4B41593BB7E879FC5441A738C37D0F3B4B41A0335CB949FC5441011215D1933A4B41457032B83DFC54416AFF3EB9563A4B4139DF44CB39FC5441A86B26171D3A4B41DC34843038FC5441E79352E6153A4B41B13CD73252FC5441B8EA17D3563A4B41C3024D9E57FC544120E2DC2A4E3A4B41029086EE78FC544174A01B21F8394B41DA8B014B6FFC5441CF3E5352ED394B41AD7C24F68EFC5441AF26B6B6453A4B411DCA517699FC544170D9BD0F3F3A4B41757A740FB3FC5441FB1DCD31E43D4B416271C63D1CFD54413BA4460FF83D4B416D112E4E43FD544135119A0CE43D4B418ED8C6A255FD54411575F0FFFD3D4B41C9BB33C08CFD5441A5AF1629F63D4B414F136FABABFD5441C488311D0B3D4B41418DC25C7DFD5441C74F50F4273D4B41D82D57BB42FD54418CED1818043D4B4183BE6B9424FD5441BE2A35D11B3C4B41564E2FC210FD5441491389BF063C4B4175FEC5CC53FD5441A3C7DDFE413C4B4183FE1C2355FD54415584EB1BF03C4B418C28D87B8EFD544199E1B345213D4B4145D9CE5EADFD5441C45A720CAA3D4B411A45C8B0C8FD544188A5AA98CD3D4B413BC39C0ADAFD544169B1655CEA3D4B4176864B13D4FD5441B33319E7033E4B41554EE594D3FD5441EB2821EA1D3E4B41023BDFD7D3FD544117C99AE7533E4B41FCDAAE7BD8FD54410298D638683E4B416065F1AD99FD544161D2D8A4973E4B41FBEF09289AFD54414530260D963E4B41A2C1BD0A78FD5441BB93B192533E4B412D5A392F72FD544195752CAD393E4B41CD95C7195CFD5441EC3632483D3E4B4164C8CA4D44FD5441EEDB94A3623E4B4184AA89E946FD5441
67	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL200001MSC	\N	2021-12-31T08:00:00Z	\N	5522	ETSH	Holzdorf	2000	\N	\N	\N	0106000020EB7A0000010000000103000000010000002A0000003C778BA906E24C41E178BECEC0EA5541A8633C9941E24C41F19F9109BFEA554102C3FD565CE24C4107541C6504EB55413E50993F78E24C413001E6B650EB5541848E6460BDE24C4145C4EC5A78EB5541CA936AA981E34C416208746C6BEB55413867DF9DBEE44C414257EBB058EB55413B2E2EB6A8E54C41D73C10704EEB554198F060CA45E64C410475C68E47EB55418DDC7DA494E74C41A6D1149936EB5541B367559B26E84C41390C83342FEB5541C6C7646034E84C418D77643338EB5541BA7F55504CE84C41FEA7DEE3D4EB5541054B7D7EB6E84C4172DE0106D2EB554167568F3042E94C41D73C5E351FEB55412E494B417DE94C41879BD0D4D3EA55410AA4DC4CDDE94C41639D69CACFEA55416E9DF7D130EA4C410B2420228AEA554144C2D9DE1DEA4C41121BD9C086EA55414E9EBB99DDE94C41CEE52C897CEA5541BDD88E5E35E94C41DD9CEA7D63EA55416615D12B50E84C418DA73D3E07EA5541A5746D090AE84C41A79FE803EBE95541EBBD4F7717E74C4112C0D8FAD6E95541485AAFEDB0E64C41280A303DD6E95541C91F4F1DF3E54C4143801EDED4E95541BEA4E36222E54C41BA41AD30D2E95541920D0C71EAE44C417018B4A5F7E9554105101D7FDAE44C41DC10808001EA554186384C95C4E44C41EBD2C74A0AEA554130099AB3A8E44C413B578B0412EA55410802DA6186E44C41A04F20EC17EA5541ECACF86444E44C41CF8B784020EA5541B894A2E009E44C41522659A929EA55419F56353A7BE34C41E23A81F73DEA5541D0655F413CE34C419A8DC51346EA55418D9B406514E34C41462FEDAC4CEA55417E205EF0EAE24C41C512088355EA5541C5A3ABEAC5E24C41039AF32560EA55417C850CE0A1E24C4141EAC34B6BEA55417B7D37BB02E24C41D14136869BEA55413C778BA906E24C41E178BECEC0EA5541
68	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL200001MNK	\N	2021-12-31T08:00:00Z	\N	5522	ETNH	Hohn	2000	\N	\N	\N	0106000020EB7A00000100000001030000000100000022000000CC9AB6806FFB4A413C1BCB40D2F75641686CCDFA86FB4A41C8B656879BF7564133E8A6CD89FB4A41000A107E70F75641B075B45817FB4A4119929B1462F75641269AB9CC15FB4A41098C739D47F75641DFBE7FBFB2FA4A416E2B72583DF75641044F152D43FA4A41158AF2F033F75641CAEC7143F2F94A41A5F01A984AF75641FBCB62B3C6F94A418B546BDA45F7564186986232B9F84A41F7CFA59B2AF75641BEDBFA59C2F84A41D95FDB1C12F7564120A57C9A60F84A4108D655E806F7564151A4BACE54F84A414CB1E6AF1FF756417976DD5356F74A4199EEDA3006F75641C7B5061C3FF64A41B156658EE9F656418641977E7CF54A41FD36C7CBD5F6564111A230CE38F54A410BDCD0D8CEF656413C2620F40AF54A4138F8E25350F75641B257E39712F54A41B0C534247DF75641BDB672BFDCF54A4194D9FCBC77F756414A90EAAC1EF64A41BA70133081F75641FC61C5C04BF64A4151B80CE37FF756417504781154F64A415874777A90F756412DD0B7BFB3F64A415AF083319BF7564182C864400AF74A4115C676E1A4F75641AC8AB1A4FDF64A4116212D35C0F756415B9652BAF4F64A41CE178D5BD6F7564148DBDA2078F74A41C9A01AB7E3F75641371D630689F74A41DD08F3E6C1F75641D6FA28D8AFF74A419045653EB6F756413CBE489B24F94A419689FB1DDCF75641B2900D9AE9FA4A419A19E4240AF85641180735EF11FB4A41D63DF69DFFF75641CC9AB6806FFB4A413C1BCB40D2F75641
69	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL200001MRA	\N	2021-12-31T08:00:00Z	\N	5511	EDDB	Berlin Brandenburg	1000	Willy Brandt	\N	\N	0106000020EB7A0000010000000103000000010000005700000080BB55407A0D4D41C3B0EA3C9A2F56418EB34077F70D4D41586CC684392F56418D2F06C53C0E4D4152CF78FC032F564103BE6323590E4D41F83F51B2F72E5641A62BBDC16C0E4D4154780BFCF22E5641A22CB0B5850E4D413EF651C4F02E5641DEABCFC8DD0E4D4179B49C15EB2E564198E44F31FA0E4D413D92EB96E52E5641D01574171A0F4D41AA343DFDDB2E5641CC814919990F4D41DF1656B99C2E56413E7D3292A30F4D413B025C68902E5641E2BA0285A20F4D41A9D3734F822E56411326B6F7930F4D412A913FDE792E5641400E2936350F4D418AF64C315A2E564136C6BEEC120F4D41F80F5D394E2E564141EDB4D2020F4D4152D68E47432E5641B8E4D844EC0E4D4101F1F5B41C2E5641239B5A04D10E4D410831D2CEEF2D56417429C7E0C10E4D415C13A3DDD62D5641A52E1DAFC00E4D413A1AD114CC2D5641FDF4BC96C30E4D411958C229C02D5641C78E5302D30E4D41292ECE62B22D564158C710F2E40E4D412F554879A32D5641B2D74C70CB0E4D411CA5D8FF8B2D5641B4BD996EAC0E4D41B010291B792D564123179C64890E4D41601FC97E672D5641087E4FCE570E4D41D591BC10552D564160E0B257250E4D418676EF0D452D5641A8FFACA5440E4D41C73EFE36292D5641642F9B68DD0E4D41CC29FC66282D56417E2F5D2EFE0E4D41156116E02A2D56414A59EB76170F4D4121C9DFDB2E2D56418141CD35FE0E4D41B58A86C7C92C564188F0E09B320F4D4171FB946AC52C5641FE99954D9E0F4D41B6265CFF4B2C5641549C59F9B5054D4150BD9151052A56419A8CFBAC1E054D41E6D79027282A5641B2879F72D6044D4102C127EF742A5641C44F41082D064D4170C64AD5C42A5641D1A3F7B91A064D415FDF4CD3DD2A5641AB5F1373AD064D4176F8082A012B564118BC44A933084D41DDC6E278592B56417EDB27C748084D41479F1D78632B564110F613C156084D41E1195F65702B5641040E7E2A5E084D41E25849817E2B564119CFC28D5D084D41AB0650C78C2B5641653E22F354084D41C39C21779A2B564195AD3A10EE074D41971EC7120B2C56419CF91FCFA8074D41F3186610532C56410FCE71789D074D41AA1EAB2C632C5641871A918591074D414A8C41116D2C564172DFCA3181074D41C71D34E8732C56417A3378FB36074D4145D8DCE3802C5641C5BCB5331B074D41FD631C7F8B2C56417298F17ACA064D414C07DA50AA2C5641083C121AB5064D41B1ED751AB22C5641D485A2449A064D41F4EA6A94B82C5641308D09A56F064D4157871F7EC02C5641CA13C61A7D064D410ABB5452D22C5641E8D09F8E8C064D419795FF5ADA2C5641987F1374A9064D41D00D8BA1E02C5641729CFD71FB074D41EBEAC7E91F2D564130C1CE4C65084D4198756784432D56414700A2BA7F084D41A63CB325692D56414A98A75FBD084D411FAE7BCE682D56419BFFE4463D0A4D41F26844B5F22D564154F37550290B4D41626B9D2E4F2E5641D0875ED4030B4D41586625F17E2E564163D57A3FCB0A4D412D9CEA0D752E564156EDD0DBBC0A4D4138C9056A8F2E56412452B32C090B4D41E303F6D39C2E56416FA0BD1AF70A4D41F65F4ABFB52E5641E25DEE3C880B4D41E6B6DDFBD52E564119C62721BE0B4D417E004ADBE22E564128B5062F610B4D418C900574212F5641C6FDE5661A0C4D4104858AE3712F56419826DFE4F20B4D4184E879FE952F5641B90EA1A3220C4D41E6A9BC19A82F5641C438D157530C4D4113AEAD34912F56413D68623AA30C4D413BF5C975742F5641F07A990FE40C4D4188784987812F5641B1948A7DC80C4D41CC0E3BECA32F5641B476A521FD0C4D41D4DAA49BAD2F564118F3773D280D4D41F7899ACCB42F5641BC182D28480D4D41884FA07DB22F564139DFFCF75E0D4D419611731BAC2F564180BB55407A0D4D41C3B0EA3C9A2F5641
70	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL20001321Q	\N	2021-12-31T08:00:00Z	\N	5550	ED0139	Der Ring in Schwalmstadt	1000	\N	\N	\N	0106000020EB7A000001000000010300000001000000210000004584A9C3D1D54A41FAB3F3D1788555413C4003BEEBD54A41494C78D26D85554134B58DF9F6D54A418A122E6E6885554184BE6B3EFCD54A414FC306FA618555413EBF4097FCD54A41E84D6F7859855541DD6F4FF5FCD54A4190E4BF765085554155B2A940DBD54A413FC41B9448855541B6D71012C5D54A41485DDB6740855541D6652C43BCD54A419250E30E358555410262BB04BDD54A41E2AD1386228555415FA89D7E86D54A414308BD07E7845541848C6C144ED54A414EBD8B6CB98455417F61E00882D54A41C08CFD8E91845541229D767BA2D54A419E13A3E260845541B31E44B9F4D54A41FDAE73DA1C84554196CEACBBA4D54A41761A613008845541410E7FA090D54A412AAF248016845541D13A62D67CD54A41E6110E52298455413CD5E11C35D54A41CB346EE65D8455419170C02614D54A4162943DFD6F84554129235697FED44A41F4B1560A79845541FAC3D53EEED44A413FC9A32184845541A7379138E7D44A41513E38FE8D845541E5AFD1C1E0D44A415329E7E1AD8455418C805ABBD9D44A41F81D4E93BA845541BBF1713CD1D44A411CE2A580C6845541FBAFFB4EC4D44A4162F8E7A1D0845541F213B1CFABD44A41A4F26525DC845541DE3D8C239FD44A41C1B17C05E0845541BAEB757DA0D44A41E3033E86FC8455418849C791A6D44A41622EABD409855541C16D826007D54A41EB8F4F410A8555414584A9C3D1D54A41FAB3F3D178855541
94	DE	DLM250	42015	AX_Flugverkehr	DEBKGDL2000131VG	\N	2021-12-31T08:00:00Z	\N	5550	ED0169	Zierenberg a.d. Dörnberg	1000	\N	\N	\N	0106000020EB7A0000010000000103000000010000002600000013503207B0E14A4139B7766794B75541A068A51C02E24A41BF6521AA6AB7554152B2300011E24A41B8E2508E61B75541A861DBCD1AE24A416E44CC655AB7554118CFAEB524E24A412132CEBC50B75541CCF8D2AC2CE24A41928B4B8E45B75541919E9EAD46E24A41032B6DF422B75541ECF355F267E24A41FA18A5AFF6B65541BDB8315974E24A41772A88E4EAB6554191C45C587FE24A416A785512E1B65541801C7C32A9E24A41AA13DCA1CDB655416E0AA361B9E24A41DCD95883C6B6554191AA7797CAE24A41112EB144C5B65541467B3D7007E34A414B1E872FA8B655418D8D902B03E34A41BFFA39FA8EB65541BEEC541D60E34A415261F7DA68B655418308D10894E34A412D22B2A768B65541B6D24B38A6E34A41C41DB9875AB6554150BE17B198E34A41B47ECF9751B6554191662FCD95E34A4187F60D1337B6554191663AE754E34A41349CE61237B655417881F32035E34A41E7BECB3257B65541BF2AFCC5EBE24A4124D19AB163B655416D6725DEC0E24A4190C4068070B65541864E817FA4E24A41CB07FB1D7EB655419501CD4E54E24A41DB7B30646FB65541805195CC43E24A41605237747EB65541775A9ECE27E24A41B88FB340A3B6554178FFBB680FE24A411DEB09E9B0B655417CD867E8E8E14A4110377F2AB3B65541C19AD28AC1E14A41243CAF27AAB655416497BB9E77E14A41DE162C1AA4B655417799D27C6DE14A418357A230B9B65541E896F01F3CE14A41491B00F5C1B655419E30E29C32E14A4143AF4D7EAEB65541B1837FC2BBE04A413D2B5DC5DFB65541F7FA3FA1F9E04A41A13FE6E829B7554113503207B0E14A4139B7766794B75541
