43	0101000020EB7A000088722E217B6E4B415368253E719F5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA2E	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
44	0101000020EB7A0000C4F1BF54B0364B4173ABE5EC56A65441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA5S	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
45	0101000020EB7A000093DE1026B6574B41E273A3591B4A5441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9UH	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
46	0101000020EB7A00002A9E63A6C0B04A41EB84688916F85441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AACV	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
47	0101000020EB7A0000EF53EE9133FE4941CE3BD9A20F8B5541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA5F	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
48	0101000020EB7A00009E18CE61356C4A41F7FF5BF9276E5541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AAC2	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
49	0101000020EB7A00003EDE8D9B9A7749415FFFEA7327525541	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA6N	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
50	0101000020EB7A00008DB2F05B22504B41BEEFBB5C2AB75441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000AA7K	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
51	0101000020EB7A0000C8153398786C4B410F8AC62BA7605441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9YN	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
52	0101000020EB7A0000C9A0DF1590304B417BD70DD847A75441	DE	DLM250	53009	AX_BauwerkImGewaesserbereich	DEBKGDL20000A9ZS	\N	2021-12-31T08:00:00Z	\N	\N	\N	\N	\N	-9999	2050	\N	\N	\N	\N	\N	\N	\N
